# Tiny Monte Carlo by Scott Prahl (http://omlc.ogi.edu)
# 1 W Point Source Heating in Infinite Isotropic Scattering Medium
# CPU version, adapted for PEAGPGPU by Gustavo Castellano and Nicolas Wolovick
# Scattering =   20.000/cm
# Absorption =    2.000/cm
# Photons    =    32768
#
# 0.171557 seconds
# 191.003177 K photons per second
# Radius	Heat
# [microns]	[W/cm^3]	Error
  1600	     9.38225	     0.06884
  1650	     8.44639	     0.06288
  1700	     7.83448	     0.05857
  1750	     7.18720	     0.05403
  1800	     6.54681	     0.05003
  1850	     5.96611	     0.04638
  1900	     5.44411	     0.04277
  1950	     5.13182	     0.03981
  2000	     4.83023	     0.03778
  2050	     4.41395	     0.03498
  2100	     4.07501	     0.03270
  2150	     3.76314	     0.03060
  2200	     3.47793	     0.02852
  2250	     3.18185	     0.02643
  2300	     2.98713	     0.02515
  2350	     2.75734	     0.02326
  2400	     2.49242	     0.02176
  2450	     2.36775	     0.02059
  2500	     2.18535	     0.01926
  2550	     1.99265	     0.01777
  2600	     1.86383	     0.01681
  2650	     1.70983	     0.01555
  2700	     1.59135	     0.01467
  2750	     1.50886	     0.01399
  2800	     1.38699	     0.01299
  2850	     1.28784	     0.01239
  2900	     1.20927	     0.01172
  2950	     1.10770	     0.01104
  3000	     1.03098	     0.01031
  3050	     0.97436	     0.00983
  3100	     0.89187	     0.00912
  3150	     0.82548	     0.00863
  3200	     0.77951	     0.00828
  3250	     0.73342	     0.00778
  3300	     0.67614	     0.00736
  3350	     0.62832	     0.00692
  3400	     0.59242	     0.00653
  3450	     0.55276	     0.00612
  3500	     0.50384	     0.00567
  3550	     0.48486	     0.00554
  3600	     0.44956	     0.00529
  3650	     0.41666	     0.00500
  3700	     0.39441	     0.00475
  3750	     0.36901	     0.00447
  3800	     0.34531	     0.00431
  3850	     0.31958	     0.00401
  3900	     0.29243	     0.00371
  3950	     0.28083	     0.00366
  4000	     0.26193	     0.00346
  4050	     0.24664	     0.00328
  4100	     0.23109	     0.00317
  4150	     0.21018	     0.00294
  4200	     0.19840	     0.00276
  4250	     0.18726	     0.00267
  4300	     0.16844	     0.00244
  4350	     0.16188	     0.00238
  4400	     0.15086	     0.00226
  4450	     0.13983	     0.00212
  4500	     0.12980	     0.00198
  4550	     0.12316	     0.00191
  4600	     0.11531	     0.00181
  4650	     0.10809	     0.00172
  4700	     0.10007	     0.00166
  4750	     0.09162	     0.00151
  4800	     0.08803	     0.00145
  4850	     0.08274	     0.00139
  4900	     0.07990	     0.00137
  4950	     0.07044	     0.00125
# extra	     0.02329
# Tiny Monte Carlo by Scott Prahl (http://omlc.ogi.edu)
# 1 W Point Source Heating in Infinite Isotropic Scattering Medium
# CPU version, adapted for PEAGPGPU by Gustavo Castellano and Nicolas Wolovick
# Scattering =   20.000/cm
# Absorption =    2.000/cm
# Photons    =    32768
#
# 0.172266 seconds
# 190.217336 K photons per second
# Radius	Heat
# [microns]	[W/cm^3]	Error
     0	 19989.26514	   304.11910
    50	  3284.75558	    45.30684
   100	  1354.54873	    17.18665
   150	   743.14984	     8.90876
   200	   483.73482	     5.45481
   250	   335.78237	     3.64252
   300	   257.09816	     2.62677
   350	   202.50433	     1.97027
   400	   161.15690	     1.51848
   450	   130.89996	     1.20245
   500	   109.70015	     0.97288
   550	    93.96276	     0.80691
   600	    79.84006	     0.67405
   650	    68.24199	     0.56664
   700	    61.31693	     0.48817
   750	    52.64279	     0.41752
   800	    46.58080	     0.36495
   850	    40.87832	     0.31802
   900	    37.05615	     0.27981
   950	    32.88088	     0.24708
  1000	    29.64568	     0.22038
  1050	    26.34441	     0.19583
  1100	    23.67047	     0.17549
  1150	    21.32414	     0.15703
  1200	    19.45871	     0.14199
  1250	    17.86648	     0.12927
  1300	    15.90444	     0.11656
  1350	    14.84030	     0.10714
  1400	    13.23450	     0.09711
  1450	    12.28684	     0.08955
  1500	    10.92289	     0.08070
  1550	    10.11547	     0.07497
  1600	     9.23795	     0.06859
  1650	     8.38997	     0.06292
  1700	     7.77122	     0.05871
  1750	     7.16521	     0.05408
  1800	     6.59206	     0.05012
  1850	     6.05873	     0.04640
  1900	     5.60277	     0.04315
  1950	     5.20967	     0.04006
  2000	     4.66534	     0.03687
  2050	     4.35465	     0.03484
  2100	     4.06678	     0.03295
  2150	     3.76655	     0.03034
  2200	     3.42922	     0.02820
  2250	     3.11329	     0.02592
  2300	     2.96902	     0.02458
  2350	     2.73362	     0.02330
  2400	     2.56654	     0.02169
  2450	     2.35092	     0.02033
  2500	     2.18146	     0.01893
  2550	     1.99411	     0.01775
  2600	     1.91147	     0.01693
  2650	     1.76887	     0.01581
  2700	     1.64105	     0.01500
  2750	     1.51413	     0.01391
  2800	     1.40129	     0.01329
  2850	     1.32272	     0.01265
  2900	     1.21044	     0.01165
  2950	     1.12936	     0.01110
  3000	     1.04442	     0.01033
  3050	     0.96953	     0.00988
  3100	     0.91645	     0.00937
  3150	     0.84339	     0.00884
  3200	     0.80320	     0.00838
  3250	     0.73615	     0.00784
  3300	     0.66873	     0.00729
  3350	     0.62456	     0.00690
  3400	     0.59489	     0.00668
  3450	     0.54654	     0.00617
  3500	     0.49961	     0.00575
  3550	     0.48378	     0.00563
  3600	     0.44889	     0.00531
  3650	     0.42071	     0.00500
  3700	     0.38844	     0.00466
  3750	     0.36689	     0.00448
  3800	     0.34178	     0.00420
  3850	     0.32530	     0.00406
  3900	     0.29446	     0.00382
  3950	     0.28109	     0.00364
  4000	     0.26259	     0.00342
  4050	     0.24669	     0.00332
  4100	     0.23300	     0.00320
  4150	     0.21074	     0.00295
  4200	     0.20168	     0.00285
  4250	     0.18338	     0.00259
  4300	     0.17698	     0.00253
  4350	     0.16194	     0.00241
  4400	     0.15213	     0.00223
  4450	     0.14638	     0.00220
  4500	     0.13700	     0.00205
  4550	     0.12370	     0.00192
  4600	     0.11667	     0.00183
  4650	     0.10783	     0.00177
  4700	     0.09968	     0.00161
  4750	     0.09464	     0.00152
  4800	     0.08814	     0.00145
  4850	     0.08271	     0.00138
  4900	     0.07878	     0.00136
  4950	     0.07271	     0.00127
# extra	     0.02330
# Tiny Monte Carlo by Scott Prahl (http://omlc.ogi.edu)
# 1 W Point Source Heating in Infinite Isotropic Scattering Medium
# CPU version, adapted for PEAGPGPU by Gustavo Castellano and Nicolas Wolovick
# Scattering =   20.000/cm
# Absorption =    2.000/cm
# Photons    =    32768
#
# 0.172509 seconds
# 189.949678 K photons per second
# Radius	Heat
# [microns]	[W/cm^3]	Error
     0	 19989.26514	   304.11910
    50	  3284.75558	    45.30684
   100	  1354.54873	    17.18665
   150	   743.14984	     8.90876
   200	   483.73482	     5.45481
   250	   335.78237	     3.64252
   300	   257.09816	     2.62677
   350	   202.50433	     1.97027
   400	   161.15690	     1.51848
   450	   130.89996	     1.20245
   500	   109.70015	     0.97288
   550	    93.96276	     0.80691
   600	    79.84006	     0.67405
   650	    68.24199	     0.56664
   700	    61.31693	     0.48817
   750	    52.64279	     0.41752
   800	    46.58080	     0.36495
   850	    40.87832	     0.31802
   900	    37.05615	     0.27981
   950	    32.88088	     0.24708
  1000	    29.64568	     0.22038
  1050	    26.34441	     0.19583
  1100	    23.67047	     0.17549
  1150	    21.32414	     0.15703
  1200	    19.45871	     0.14199
  1250	    17.86648	     0.12927
  1300	    15.90444	     0.11656
  1350	    14.84030	     0.10714
  1400	    13.23450	     0.09711
  1450	    12.28684	     0.08955
  1500	    10.92289	     0.08070
  1550	    10.11547	     0.07497
  1600	     9.23795	     0.06859
  1650	     8.38997	     0.06292
  1700	     7.77122	     0.05871
  1750	     7.16521	     0.05408
  1800	     6.59206	     0.05012
  1850	     6.05873	     0.04640
  1900	     5.60277	     0.04315
  1950	     5.20967	     0.04006
  2000	     4.66534	     0.03687
  2050	     4.35465	     0.03484
  2100	     4.06678	     0.03295
  2150	     3.76655	     0.03034
  2200	     3.42922	     0.02820
  2250	     3.11329	     0.02592
  2300	     2.96902	     0.02458
  2350	     2.73362	     0.02330
  2400	     2.56654	     0.02169
  2450	     2.35092	     0.02033
  2500	     2.18146	     0.01893
  2550	     1.99411	     0.01775
  2600	     1.91147	     0.01693
  2650	     1.76887	     0.01581
  2700	     1.64105	     0.01500
  2750	     1.51413	     0.01391
  2800	     1.40129	     0.01329
  2850	     1.32272	     0.01265
  2900	     1.21044	     0.01165
  2950	     1.12936	     0.01110
  3000	     1.04442	     0.01033
  3050	     0.96953	     0.00988
  3100	     0.91645	     0.00937
  3150	     0.84339	     0.00884
  3200	     0.80320	     0.00838
  3250	     0.73615	     0.00784
  3300	     0.66873	     0.00729
  3350	     0.62456	     0.00690
  3400	     0.59489	     0.00668
  3450	     0.54654	     0.00617
  3500	     0.49961	     0.00575
  3550	     0.48378	     0.00563
  3600	     0.44889	     0.00531
  3650	     0.42071	     0.00500
  3700	     0.38844	     0.00466
  3750	     0.36689	     0.00448
  3800	     0.34178	     0.00420
  3850	     0.32530	     0.00406
  3900	     0.29446	     0.00382
  3950	     0.28109	     0.00364
  4000	     0.26259	     0.00342
  4050	     0.24669	     0.00332
  4100	     0.23300	     0.00320
  4150	     0.21074	     0.00295
  4200	     0.20168	     0.00285
  4250	     0.18338	     0.00259
  4300	     0.17698	     0.00253
  4350	     0.16194	     0.00241
  4400	     0.15213	     0.00223
  4450	     0.14638	     0.00220
  4500	     0.13700	     0.00205
  4550	     0.12370	     0.00192
  4600	     0.11667	     0.00183
  4650	     0.10783	     0.00177
  4700	     0.09968	     0.00161
  4750	     0.09464	     0.00152
  4800	     0.08814	     0.00145
  4850	     0.08271	     0.00138
  4900	     0.07878	     0.00136
  4950	     0.07271	     0.00127
# extra	     0.02330

 Performance counter stats for './headless' (10 runs):

            172.20 msec task-clock                       #    0.996 CPUs utilized               ( +-  0.15% )
                 1      context-switches                 #    5.807 /sec                        ( +- 17.95% )
                 0      cpu-migrations                   #    0.000 /sec                      
                77      page-faults                      #  447.166 /sec                        ( +-  0.40% )
         594871691      cycles                           #    3.455 GHz                         ( +-  0.10% )
           8368542      stalled-cycles-frontend          #    1.41% frontend cycles idle        ( +-  1.57% )
         943774231      instructions                     #    1.59  insn per cycle            
                                                  #    0.01  stalled cycles per insn     ( +-  0.00% )
         193280777      branches                         #    1.122 G/sec                       ( +-  0.00% )
           1113683      branch-misses                    #    0.58% of all branches             ( +-  0.06% )

          0.172870 +- 0.000233 seconds time elapsed  ( +-  0.13% )
